district,apr_avg_price,apr_std_price,apy_area_cagr,apy_area_trend_slope,apy_cv_area,apy_cv_production,apy_cv_yield,apy_fraction_yield_observed,apy_max_yield,apy_mean_area,apy_mean_yield,apy_min_yield,apy_production_cagr,apy_production_trend_slope,apy_std_yield,apy_yield_cagr,apy_yield_mk_tau,apy_yield_range,apy_yield_trend_slope,aug_avg_price,aug_std_price,climate_hdd_stability,climate_hdd_variance,climate_rain_stability,climate_rain_variance,climate_spi_stability,climate_temp_variance,climate_variability_score,dec_avg_price,dec_std_price,feb_avg_price,feb_std_price,fraction_extrapolated,hdd10_anomaly,hdd10_cv,hdd10_high_freq,hdd10_max,hdd10_mean,hdd10_median,hdd10_persistence,hdd10_std,hdd10_trend,hdd15_anomaly,hdd15_cv,hdd15_high_freq,hdd15_min,hdd15_persistence,hdd15_summer_share,hdd15_trend,hdd18_anomaly,hdd18_high_freq,hdd18_persistence,hdd18_trend,imputed_years,jan_std_price,jul_std_price,jun_avg_price,jun_std_price,longest_decreasing_streak,longest_increasing_streak,mann_kendall_pvalue,mann_kendall_tau,mar_std_price,max_drawdown,may_std_price,monthly_return_mean,monthly_return_median,monthly_return_volatility,nov_std_price,num_turning_points,oct_std_price,pct_positive_months,peak_month_consistency,peak_price_month,peak_to_trough_ratio,price_cagr,price_cv,price_iqr,price_max_monthly,price_max_monthly_change,price_mean_abs_monthly_change,price_mean_max,price_mean_min,price_mean_spread,price_median_modal,price_min_monthly,price_std,price_trend_quadratic_coef,rainfall_anomaly_index,rainfall_avg_rainy_days,rainfall_cagr,rainfall_concentration_index,rainfall_cv_monthly,rainfall_heavy_rain_frequency,rainfall_longest_dry_spell,rainfall_max_annual,rainfall_max_monthly,rainfall_mean_annual,rainfall_mean_non_monsoon,rainfall_monsoon_share,rainfall_peak_month,rainfall_trend,rainfall_very_heavy_frequency,seasonal_strength,spi1_avg_drought_duration,spi1_longest_drought_spell,spi1_longest_wet_spell,spi1_max,spi1_mean,spi1_mean_monsoon,spi1_median,spi1_mild_drought_freq,spi1_min,spi1_moderate_drought_freq,spi1_severe_drought_freq,spi1_wet_freq,structural_break_count,temperature_avg_diurnal_range,temperature_cagr,temperature_cv_tmax,temperature_cv_tmean,temperature_cv_tmin,temperature_cv_winter,temperature_max_tmax,temperature_max_tmean,temperature_mean_tmin,temperature_min_tmin,temperature_std_tmax,temperature_std_tmin,temperature_summer_winter_diff,temperature_trend,trough_price_month
Hapur,1547.6241362355486,491.27363415329194,-0.0123646653827621,-0.0035164835164835,0.0652050663696626,0.1138170939259779,0.1085037678667522,0.6,4759.0,0.42,4191.75,3064.0,-0.023722646761784,-0.0143406593406593,454.82066895545864,-0.0103021362374179,-0.0763381020690574,1695.0,-0.6259788116075568,1575.0399558673726,512.4554612861841,0.842719643236312,2542.696759206904,0.753294896632238,65567.08931030685,0.533184703039227,0.1725965575076436,0.3515813522529553,1663.89255455742,561.9991267053013,1616.5362483370318,562.1400362092957,0.8333333333333334,0.0,2.8181053364471897,0.1666666666666666,14.714999,1.179974627266667,0.0,2,3.3252927939724772,0.0258323121165879,5.210646728907401e-15,0.4006508427717244,0.5166666666666667,20.415,6,0.001084611883567,0.4444061106140605,1.8947806286936005e-15,0.5,8,-0.1037297863295342,8.0,569.3601293103886,498.9497868692765,1560.9583285468088,502.024577480007,8.5,18.5,5.781771152582452e-91,0.876918927658593,525.7909016398684,22.3355871943812,492.7228448656491,0.00517148814498945,0.00541311912104185,0.0372878195432712,551.2718966577056,68.0,534.9044352553964,62.34309623430963,45.0,12.0,1.0814944207954884,0.057475007132287204,32.32999396200381,796.2451783756266,2889.613201530612,387.1500402252615,39.50559727954642,1627.1783229903538,1561.4976366355295,64.6704358769949,1556.0669490032428,800.0,518.5551402833007,0.017580023934452398,3.774758283725532e-16,48.5,-0.0044429371302552,2.683248854734944,1.6327977931824935,0.0036048368697239,237,1437.3452,599.0007,781.8615283333332,106.85637857913332,0.8633308235810223,7,-3.837621734926365,0.0005019393109742,0.0062280108001183995,1.1290322580645162,2,3,3.046141009635578,0.118696506032494,0.010110653961138,0.116826105660355,0.1291666666666666,-3.381993380033987,0.0694444444444444,0.0277777777777777,0.1597222222222222,4.0,13.364519028055556,-7.2566156142706e-05,0.0166520872024216,0.0166671149400582,0.0270335046917578,0.1107283114672018,47.46,25.845522,18.250787466666665,0.9,0.5262319617161777,0.4933827486084093,12.460025466666671,0.0093522318699644,5.0
Hardoi,1525.021784582548,484.1634056049705,-0.0009193920773461,-0.0055338345864661,0.0378556015970843,0.1302572278425811,0.1350591005089745,0.95,3913.0,3.177,3347.3684210526317,2205.0,0.0142989931057473,0.1428947368421052,452.0925680195147,0.0152069469017479,0.6725146198830408,1708.0,51.96050695012265,1562.536522919774,512.7069563876292,0.8006720676309054,1880.577192933065,0.7949255262442964,41774.8802935723,0.5232475634675311,0.1551398934141626,0.3584173029513381,1632.445394696925,571.8439540641809,1592.8338674243691,574.8146423620159,3.75,3.9782991715734776e-17,3.3953174034199707,0.1333333333333333,8.185001,0.4848361433333333,0.0,3,1.646172595266686,0.0255956838949708,-3.789561257387201e-15,0.6697069881282102,0.4,2.664999,7,0.0006023765389145,0.6323497941511532,-1.6579330501069002e-14,0.4666666666666667,6,0.5283842435398763,7.0,577.3960067876442,498.8067726462159,1549.6105097513348,497.6095949749351,18.0,12.0,1.3133156973208131e-91,0.880357365010196,546.3968478001372,19.003554517910302,486.92413058871665,0.0048913423266427,0.0059184203355178,0.0307066855563999,559.6348663152929,68.0,536.1154410148855,64.01673640167364,35.0,12.0,1.0704407053068967,0.0582526910064093,33.07507760865621,839.9485192958459,2854.245283018868,387.1182622687047,33.847221801709786,1597.9036167985294,1548.966023927055,48.93759287147468,1552.8957659115426,871.33,520.7842473534794,0.0161008009181132,8.752258177461651e-16,58.46666666666667,0.0002647580001022,2.5762366698783556,1.4924128369779106,0.0021902806297056,237,1425.7495,679.4775,792.2686008333332,98.39310179006664,0.8758084028827595,7,-2.6380483942761765,0.0002737850787132,0.0039085684532316,1.2727272727272727,3,3,3.3771178313418972,0.0769734917958915,0.0013497925085883,0.0163367965450003,0.1805555555555555,-2.8059454998140456,0.0819444444444444,0.0347222222222222,0.1611111111111111,3.0,12.636957452361116,-0.0004923613330245,0.0173288602022102,0.0155977110091478,0.0233493560581745,0.103854684801366,45.85,26.015959,18.94232333333333,1.59,0.5469381460102979,0.4422910520790682,11.713983952777776,0.0035629621561549,4.0
Hathras,1547.6241362355486,491.27363415329194,-0.0097494622481922,-0.003593984962406,0.0586725062760115,0.1517303938717271,0.1582960203153413,0.95,4144.0,0.804,3492.1052631578946,2337.0,0.006400889105979,0.0447744360902255,552.7863656801525,0.0160367541123276,0.5321637426900584,1807.0,69.74611610793131,1575.0399558673726,512.4554612861841,0.8231601205189659,2074.884881202421,0.7242583088836533,54492.58479013503,0.543275483522509,0.161522448096017,0.3629838544080425,1663.89255455742,561.9991267053013,1616.5362483370318,562.1400362092957,0.8333333333333334,9.251858538542969e-18,3.07915997086975,0.1166666666666666,8.820717,0.63483645845,0.0,1,1.9547630109079577,0.020070868784968,6.0396132539608514e-15,0.4998702553224267,0.45,7.404999,6,0.0002864165324943,0.414214888357878,-3.1737575530617815e-14,0.4666666666666667,6,0.0284574420672428,8.0,569.3601293103886,498.9497868692765,1560.9583285468088,502.024577480007,8.5,18.5,5.781771152582452e-91,0.876918927658593,525.7909016398684,22.3355871943812,492.7228448656491,0.00517148814498945,0.00541311912104185,0.0372878195432712,551.2718966577056,68.0,534.9044352553964,62.34309623430963,45.0,12.0,1.0814944207954884,0.057475007132287204,32.32999396200381,796.2451783756266,2889.613201530612,387.1500402252615,39.50559727954642,1627.1783229903538,1561.4976366355295,64.6704358769949,1556.0669490032428,800.0,518.5551402833007,0.017580023934452398,1.9984014443252816e-16,40.916666666666664,0.0132853738546805,2.81563610453423,1.7436758145856366,0.0016883413187314,266,1127.2223,646.2252,613.14015,73.69540456116667,0.8798065961536962,8,1.588556292303428,0.000228154232261,0.0062280108001183995,1.2571428571428571,3,3,2.9372138993759407,0.1767996635901969,0.0015047707252865,0.1285799479606604,0.1305555555555555,-2.9239359045491167,0.0333333333333333,0.0277777777777777,0.1513888888888888,4.0,13.547386335555554,-0.0003152961286838,0.0167293146433737,0.0156953086570721,0.0250594783446369,0.1113100023920721,47.53,26.4767,18.840941966666666,1.31,0.5415551545125759,0.4721441772062446,12.932432438888885,0.0082163418727429,5.0
Jalaun,1503.1328336165132,509.9961363238799,0.0202515281660036,0.0198421052631578,0.1203182857152897,0.2880984282903777,0.2354968393616804,0.95,3792.0,1.4554999999999998,3095.2631578947367,1330.0,0.0345453600636211,0.1512330827067669,728.9246906768645,0.0141278129745296,0.5087719298245613,2462.0,60.77465249386755,1524.0184298675426,528.5179348817838,0.8110242391581545,1826.1362460717455,0.736319058634063,68846.24380146556,0.5312477872682119,0.1712316860287614,0.3724079481773547,1605.797664485525,584.9116153297924,1561.2043528441154,562.805528808394,4.166666666666666,-2.960594732333751e-17,3.218621758151939,0.1333333333333333,9.13487,0.6320895536,0.0,3,2.0344571903175064,0.036118716517477,4.736951571734001e-15,0.5836675901812585,0.4333333333333333,6.1849995,6,0.0005662736897262,0.4736254362045018,2.1789977229976407e-14,0.4833333333333333,6,0.1430042065851659,13.0,612.2064487944662,497.0084175183663,1497.8728804531288,503.896704446356,4.0,34.0,5.055677496007619e-92,0.8825656303614675,521.719146520415,27.65030805859052,514.9762050565258,0.0051463680140749,0.0063749974054698,0.0399932058321203,585.1518623725738,58.0,557.7712254608542,74.05857740585773,35.0,12.0,1.0773130705692822,0.0584696591327227,34.58551426732626,885.0060763888887,2912.1916666666666,387.18181818181824,41.73644402650515,1561.2811062694193,1512.8522296397684,48.42887662965083,1493.8129720853858,842.91,532.5906916333674,0.0196231914328099,-3.265906064105669e-16,52.5,0.0028684231686402,2.76093295724509,1.6993919146634664,0.0020990189368012,272,1578.7483,868.36584,732.7020835000001,83.64850986745,0.8858355821162338,8,-6.0404376512920175,0.0002737850787132,0.0054098079351947,1.25,5,4,3.19675614082785,0.1076741585532889,-0.0004229845091833,0.0905118752443502,0.1680555555555555,-2.9826771486624444,0.0611111111111111,0.0222222222222222,0.1694444444444444,3.0,13.360041022361113,-0.0004694059820046,0.017183793874508,0.0161553327269734,0.0246672470909489,0.1084112915780438,47.08,26.496439,18.942444166666665,0.95,0.5547858185653237,0.4672579507656713,12.694308144444443,0.0064211992220065,7.0
Jaunpur,1585.2916044492663,475.1271983178689,0.0039412367006421,0.0098571428571428,0.0527844109233396,0.2120334173769488,0.1951056779281714,0.95,4068.0,2.0454999999999997,3160.9473684210525,1936.0,0.0294416387379465,0.2007293233082707,616.718779211059,0.0256251448276323,0.6842105263157894,2132.0,84.57293540474245,1602.5403679986416,495.1066295067244,0.7871178880656393,1403.653963420889,0.8151077196804448,41076.375282884954,0.5277165664022979,0.1746105773876302,0.3521500474332913,1710.4461351604143,546.4587434018608,1651.2066913828523,575.9108791915958,0.8333333333333334,3.700743415417189e-18,3.920693679528705,0.0833333333333333,5.4749994,0.2566243813333333,0.0,2,1.006145589906564,0.0127104499083078,3.730349362740526e-15,0.8070625502397931,0.45,2.5849981,8,0.0,0.5532713904779107,1.4684549872375402e-14,0.4666666666666667,8,0.5877506533481551,7.0,568.4859525702315,489.6891035765401,1590.5071831523685,479.66420107443093,6.0,61.0,2.7149299980446824e-97,0.9074361467660612,525.522435349881,21.78732133403917,466.5818021878648,0.0052578981926816,0.0056641884698451,0.0353283060705107,530.5117078341314,50.0,515.7637603438077,74.05857740585773,65.0,12.0,1.084583031470642,0.056189118286791,31.03880796587838,735.6128787878788,2922.720588235294,408.06778153353525,35.03411964293296,1659.2603571825755,1592.0097011847756,67.25065599780012,1569.2238384715588,767.7083333333334,504.4652720583214,0.0172658708030175,-5.181040781584064e-16,57.06666666666667,0.0023724710945141,2.6780149407676586,1.5576417189890457,0.0031941592516541,237,1409.227,735.8278,893.4953240000001,96.49015693028332,0.8920082082507537,7,-2.601833643789932,0.0007757243896874,0.0057746410541748,1.1470588235294117,2,4,2.8763849901246776,0.1166950929261033,0.0029176959163243,0.1012731661918903,0.1458333333333333,-2.916270761205371,0.0833333333333333,0.025,0.1611111111111111,4.0,12.927504706388888,-0.0004265203562479,0.0152116630103735,0.0163541353748778,0.025980474903663,0.099511507371604,46.72,26.46322,19.096512000000008,1.31,0.486856307759397,0.4961364507635006,11.715281272222215,0.0035088508196724,5.0
Jhansi,1548.4736365280023,501.2165680969898,0.0229390917988006,0.0246691729323308,0.1610279876565609,0.3446851904793925,0.2524982623686538,0.95,3434.0,1.4835000000000005,2642.4210526315787,1184.0,0.0504608379742907,0.1688345864661654,667.2067242358227,0.0268996065884947,0.543859649122807,2250.0,68.98552739165987,1559.742492245224,513.5652758336349,0.7902562756132092,2022.280927632164,0.7737801883818085,53330.46969467631,0.5290841403272872,0.2210394334424461,0.3665542363744264,1628.3705691552598,561.1971035041521,1590.3423261995172,565.7430429618589,5.416666666666667,4.348373513115197e-17,4.4205840705591015,0.1,4.9391336,0.1587018968333332,0.0,1,0.7015550771089469,0.0096092603481522,5.625129991434126e-15,0.5351591299601522,0.4666666666666667,4.8849983,6,0.0005178290960028,0.0111131950764111,-3.3869203737898115e-14,0.4666666666666667,8,-0.6919797941094725,8.0,551.8348493231232,490.4538197957165,1559.04690993952,509.7316777468015,6.0,28.0,1.1270731758574748e-78,0.8149421338962459,519.972330651401,24.0306556911723,500.6022634024244,0.0041081603455801,0.0018695699989004,0.0384452387390322,550.2030031445647,76.0,540.2623443916463,59.83263598326359,45.0,12.0,1.0600652231190597,0.0451930792431627,32.82407771948292,783.5258076235191,2903.9423076923076,406.5087991718429,37.783479141666234,1612.7874631696363,1525.7226496236249,87.06481354601141,1454.8488095238097,857.8205128205128,516.4550165073251,0.0285478539935072,-7.077671781985373e-16,58.18333333333333,0.0040150759837258,2.846766528083083,1.6537178968977464,0.0018708647045402,252,1404.0837,595.63086,789.9046563333335,77.17279490936667,0.9023011277611284,8,-2.6310345879410852,0.0001368925393566,0.0029044263261762,1.1692307692307693,2,4,3.0310859053869383,0.0920321856525322,-0.0034305921536245,0.069198603405095,0.1541666666666666,-3.0282618458230877,0.0888888888888888,0.0166666666666666,0.1513888888888888,4.0,14.29042276402778,-0.0001764587673361,0.0167475664962154,0.018389429598035,0.0299274396445759,0.1073680775286127,47.71666,26.691698,18.430607050000003,0.66,0.5476763222907999,0.5515808801017716,12.667722127777775,0.0132555752709088,7.0
Kannauj,1560.2881934420038,490.53951731670264,-0.01104550442237,-0.0031278195488721,0.0755841653342349,0.1964228400770597,0.1858427975346249,0.95,4600.0,0.7339999999999999,3731.684210526316,1409.0,0.001925119648851,0.026766917293233,693.5066331999988,0.0133431424825176,0.5555555555555555,3191.0,51.283810302534754,1574.811224303683,510.820717349522,0.8142174831896913,2098.5561644072204,0.7333646519502864,70289.8209066941,0.5339358678030054,0.1492939186522157,0.3699780353596675,1657.444962716922,574.0172392323248,1603.9876072994543,572.967163467841,5.416666666666667,-5.736152293896643e-17,3.2569968260545767,0.1333333333333333,12.064999,0.6932724959833334,0.0,2,2.2579863190086513,0.0333142640712698,-7.579122514774402e-15,0.568799087571047,0.3833333333333333,3.4799976,6,0.0004758222631687,0.6282513687163105,1.5158245029548804e-14,0.4833333333333333,6,0.3890092651847772,11.0,579.6459515899364,491.7844107321429,1571.958024164293,492.4416531771924,9.0,26.0,8.290034481997896e-97,0.906076655119146,539.3772250887928,19.852931777269877,486.67513566524394,0.0049102169885831,0.0027836345976168,0.0300170636595201,559.4049159168292,53.0,534.9952266523471,64.85355648535564,45.0,12.0,1.062498053770227,0.059021903374874,32.517914427181864,812.6278409090908,2880.0,386.9664115646256,31.21210443571736,1623.4943169611645,1563.2081039166949,60.286213044469555,1563.0125,871.3133333333334,518.7196328477517,0.0123358638540193,3.700743415417189e-18,47.7,0.0046014131480824,2.631696740777413,1.6189071983888383,0.0026009582477754,277,1325.6254,533.36633,729.2030356666667,88.60336564886666,0.8784928709329516,8,-4.1555032192275485,0.0002737850787132,0.0041706812053119,1.1458333333333333,3,3,3.3166096384434463,0.1293427697745525,0.0093786519627723,0.1075782005739827,0.1305555555555555,-3.4250439326000093,0.05,0.0263888888888888,0.1541666666666666,5.0,12.801044893055556,-0.000415642462486,0.0169336282469316,0.0152768199982122,0.0229546473595243,0.1066835701586636,46.43,26.17345,18.89974496666667,1.9,0.5365391094268307,0.4338369808947794,12.213054227777782,0.0048243536537933,7.0
Kanpur Dehat,1475.5724624843176,523.5734027206832,0.0183323162150734,0.0131578947368421,0.0881285266716034,0.2236299736236551,0.1817185328494853,0.95,4588.0,1.2239999999999998,3717.157894736842,1667.0,0.0346168882156154,0.1173082706766917,675.4764790014606,0.0163556165058837,0.4619883040935673,2921.0,53.214309076042525,1539.4152078467478,518.4109391622314,0.8110242391581545,1826.1362460717455,0.7375467499270055,57485.58646092179,0.5307879806293152,0.1712316860287614,0.3722504443474901,1605.6439804421916,566.8521459830566,1553.6124396103628,578.4269056030311,1.6666666666666667,-2.960594732333751e-17,3.218621758151939,0.1333333333333333,9.13487,0.6320895536,0.0,3,2.0344571903175064,0.036118716517477,4.736951571734001e-15,0.5836675901812585,0.4333333333333333,6.1849995,6,0.0005662736897262,0.4736254362045018,2.1789977229976407e-14,0.4833333333333333,6,0.1430042065851659,12.0,581.991789978618,521.1689472708108,1489.358851094451,529.7801938885691,9.0,15.0,3.786858714169887e-88,0.8628517674582019,542.5452034366197,22.33375544808259,526.3393665981974,0.0052102563004116,0.00543253921453,0.0429760855689565,560.389746209886,59.0,539.1055042749751,60.66945606694561,35.0,12.0,1.0881498681121236,0.060417178548233,34.62641938374341,781.3880794582067,2913.5416666666665,433.9615384615381,41.87280889159874,1568.8734909889536,1505.355309286385,63.51818170256904,1399.353377039627,758.3333333333334,532.4932193155462,0.024657244987042,5.079270337660091e-16,51.45,-0.0035498576952229,2.6560822858605455,1.6462101266487672,0.0014145562400182,277,1332.3632,607.9705,673.7783958333332,78.8784935737,0.8829310990312935,7,-6.827416512642392,9.126169290440338e-05,0.0076783648561691,1.3333333333333333,3,3,3.2647011179183076,0.1015855268538834,-0.001007335272152,0.0598722629513548,0.1305555555555555,-3.0302092628234893,0.0805555555555555,0.0194444444444444,0.1625,5.0,13.360041022361113,-0.0004694059820046,0.017183793874508,0.0161553327269734,0.0246672470909489,0.1084112915780438,47.08,26.496439,18.942444166666665,0.95,0.5547858185653237,0.4672579507656713,12.694308144444443,0.0064211992220065,4.0
Kanpur Nagar,1519.644486176533,492.5390816780851,0.0083332745368631,0.0052481203007518,0.0451523766368552,0.2348292174449874,0.2162610445506139,0.95,4225.0,1.021,3353.9473684210525,1510.0,0.0263456467918314,0.085593984962406,725.3281612625198,0.0176462356913607,0.5087719298245613,2715.0,64.29901880621422,1576.0066460222197,514.6750369028648,0.7996391275558388,1682.1774868444386,0.7370415933968432,65786.28672855353,0.5253966651962816,0.1562080278362498,0.3815459967353919,1659.58151827585,551.3934231592053,1539.2115068697326,569.9410405179681,0.8333333333333334,-2.2204460492503132e-17,3.156224998310835,0.1333333333333333,8.404108,0.5706670063333334,0.0,3,1.8011534711004744,0.0334980833264795,1.0658141036401502e-15,0.7003822364136199,0.4333333333333333,2.494999,8,0.0004882867785132,0.6117915921144765,-6.394884621840902e-15,0.5166666666666667,8,0.5221933789941683,4.0,588.6762939712909,506.1222838487506,1509.6958685268032,517.4309308822496,9.0,8.0,3.812975087165099e-86,0.8527293977527021,541.9071641920633,27.99248636093941,498.77446214435946,0.00579169220229,0.0057560100772875,0.0500797810301485,545.701116506175,101.0,525.4157566477008,58.995815899581594,25.0,12.0,1.099282016248285,0.0562252801708196,33.32565902738603,770.3891878834966,2875.9411764705883,415.51230994152024,49.617248819302866,1595.2596042007797,1532.3299240843548,62.929680116425075,1485.5288285024155,834.5,521.5127966737965,0.0268439669344695,-6.855627177060341e-16,52.833333333333336,-0.0010457099296329,2.6179664436001007,1.6166448567349865,0.0017339721651836,240,1569.0336,575.90063,718.9068543333335,87.98654823870001,0.8776106465165647,7,-5.296110386218373,9.126169290440338e-05,0.0114416190627209,1.2830188679245282,4,3,3.0853997794098524,0.0771360742278931,0.0013582197652144,-0.0158774518270522,0.1694444444444444,-3.211502409352326,0.0694444444444444,0.025,0.1569444444444444,5.0,12.827782291111111,-0.0006264088297222,0.0176565051558082,0.0155204940730887,0.0220606777828898,0.1039953436551469,46.32,26.358711,19.05981996666667,1.33,0.5627210790287203,0.420472546884524,11.951945394444444,0.0034511644345655,6.0
Kasganj,1547.6241362355486,491.27363415329194,0.002601065786506,0.0016617647058823,0.0228463833606993,0.1409666065170095,0.1403688641975418,0.75,4264.0,0.961875,3588.8,2326.0,0.0167913443666873,0.0678382352941176,503.7557798321382,0.0138830020234248,0.5238095238095238,1938.0,62.35200000000001,1575.0399558673726,512.4554612861841,0.8231601205189659,2074.884881202421,0.7922408919428393,36388.82617597096,0.5301623690308735,0.161522448096017,0.3447456813109297,1663.89255455742,561.9991267053013,1616.5362483370318,562.1400362092957,0.8333333333333334,9.251858538542969e-18,3.07915997086975,0.1166666666666666,8.820717,0.63483645845,0.0,1,1.9547630109079577,0.020070868784968,6.0396132539608514e-15,0.4998702553224267,0.45,7.404999,6,0.0002864165324943,0.414214888357878,-3.1737575530617815e-14,0.4666666666666667,6,0.0284574420672428,8.0,569.3601293103886,498.9497868692765,1560.9583285468088,502.024577480007,8.5,18.5,5.781771152582452e-91,0.876918927658593,525.7909016398684,22.3355871943812,492.7228448656491,0.00517148814498945,0.00541311912104185,0.0372878195432712,551.2718966577056,68.0,534.9044352553964,62.34309623430963,45.0,12.0,1.0814944207954884,0.057475007132287204,32.32999396200381,796.2451783756266,2889.613201530612,387.1500402252615,39.50559727954642,1627.1783229903538,1561.4976366355295,64.6704358769949,1556.0669490032428,800.0,518.5551402833007,0.017580023934452398,-6.490178764787894e-16,52.11666666666667,0.0042751004821683,2.7042233454994387,1.5727352973157012,0.0019164955509924,228,1232.8978,606.9217,727.4132475000001,87.97845134738333,0.8790529944397251,8,-1.612995148930242,0.0003194159251654,0.0062280108001183995,1.1967213114754098,3,3,2.9129950391851382,0.10963849645864,0.0075627724657222,0.1256613468550741,0.15,-3.418537294221834,0.0763888888888889,0.025,0.1611111111111111,4.0,13.547386335555554,-0.0003152961286838,0.0167293146433737,0.0156953086570721,0.0250594783446369,0.1113100023920721,47.53,26.4767,18.840941966666666,1.31,0.5415551545125759,0.4721441772062446,12.932432438888885,0.0082163418727429,5.0
Kaushambi,1478.128639601929,522.5608984767906,0.0098330064458305,0.0070902255639097,0.0661243241857789,0.2949207010385077,0.2455021736226941,0.95,4367.0,0.7325,2842.1052631578946,1530.0,0.0446659099142028,0.0878571428571428,697.7430197697623,0.0340868031072085,0.6725146198830408,2837.0,91.8998364677024,1509.2699468976791,552.8482693927261,0.7903117918240047,1363.933091432098,0.7637432725666553,74923.98725349912,0.5280840334056229,0.1692592374464848,0.3710732402786617,1579.355704906205,612.9208599911572,1509.5568013716356,609.4823031602708,3.75,9.251858538542969e-18,3.9569592381590817,0.0833333333333333,3.2749996,0.1521532212999999,0.0,2,0.602064094638698,0.0085198549820505,9.473903143468002e-16,0.7324003209350107,0.4166666666666667,3.715002,6,0.0005703095532758,0.3639146666712979,-5.210646728907401e-15,0.4666666666666667,6,0.2022789375937778,17.0,608.2154700526382,534.0240976710074,1490.127017836588,532.6447268566309,12.0,96.0,7.403296836152405e-99,0.915307628081666,580.6287004231455,20.727522306108447,518.2393074397285,0.0051510286004806,0.0036666666666667,0.0238064255232185,599.7402767023295,34.0,582.7246904220425,73.22175732217573,65.0,12.0,1.0684832582173207,0.0637553666078003,36.774024607633734,786.6883854166667,2846.714285714286,383.0,25.33993055565916,1578.9416854818944,1447.4692178163532,131.47246766554105,1287.544583333333,800.0,556.8669837434387,0.0239271438880306,3.4185617299916283e-16,52.86666666666667,0.0023866643681496,2.6148616445157034,1.5622635968931289,0.0045174537987679,211,1741.9009,641.13104,884.8581483333332,101.79380063576669,0.8849603120326129,7,1.8803269441511716,0.0008669860825918,0.0032180154931831,1.1272727272727272,2,3,2.966589761030569,0.1077693779025314,0.0031015221218761,0.089002792084332,0.1763888888888889,-2.7463042696903623,0.0583333333333333,0.0277777777777777,0.1638888888888889,4.0,13.150365068472224,-0.0004097864814998,0.0159790919965766,0.0159910498635682,0.0255300945418318,0.0996576808234657,47.11,26.632465,19.161239216666665,1.7,0.5160280531107146,0.4891882487401559,12.11631408611111,0.0064705726035012,4.0
Kushinagar,1503.700342253272,476.7404657356497,-0.0024664955538924,0.001563909774436,0.0331712222530451,0.2071044294277355,0.2002548439723026,0.95,3839.0,1.161,3025.157894736842,1664.0,0.0230242425079694,0.0880075187969924,605.8025222021057,0.0257633791548552,0.5906432748538012,2175.0,69.50801308258382,1538.5386884337377,514.7729031303311,0.784615768796097,1459.3728234330763,0.7372225574262065,142143.52621911146,0.5276817938166769,0.1463934724918109,0.3852792642786309,1592.6302068806606,536.0176113547458,1515.1525434019736,504.9677218376449,4.166666666666666,-1.1657341758564144e-16,4.953076765366904,0.1,14.669999,0.3949836698333334,0.0,2,1.9563844377508364,0.0152158414334537,2.842170943040401e-15,0.8810114465547303,0.4166666666666667,0.56999874,8,0.0,0.6762052508919146,1.1131836193574904e-14,0.4666666666666667,8,0.7786486818282884,19.0,539.3422075552063,499.0928010923372,1517.4421597110493,489.2898083238349,12.0,36.0,8.295017166263679e-93,0.8864658469005942,473.7381358889803,22.66187050359712,485.02234718546674,0.0046443661789433,0.0054293532554401,0.021775876644778,530.4994581803882,38.0,518.1302738952703,60.66945606694561,45.0,12.0,1.0622970507274947,0.053126995854061,32.337918034954384,747.1587121212119,2780.0,315.0,23.279574767701913,1555.126414052399,1522.635202202001,32.49121185039799,1524.6875,899.7304545454546,497.2376892924476,0.0223095076493643,-1.6283271027835628e-16,69.08333333333333,-0.0071018713832451,2.461985160449699,1.5051765671495687,0.0041524070271503,220,1806.7401,707.99524,1057.7281826666667,143.35391741536665,0.8644699865719878,7,-12.759016242845208,0.0003650467716176,0.0043000643889049,1.3962264150943395,5,4,3.53016420694193,0.1206368181284528,-0.0004443215132609,0.1791045682705318,0.1638888888888889,-2.7765981279177296,0.0666666666666666,0.0361111111111111,0.1625,4.0,12.40850171986111,-0.0004253694990309,0.014482031967086,0.0150838993893779,0.0244031307239056,0.0975749572867442,44.92,26.3053,19.1708068,1.27,0.4570621650384914,0.4678277044231387,11.15715507222222,0.0034399700750211,3.0
